Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.213786213786,0.193806193806,0.196803196803,0.00599400599401,0.220779220779,0.208791208791,0.190809190809,0.003996003996,0.013986013986,0.004995004995,0.187812187812,0.192807192807,0.203796203796,0.003996003996,0.002997002997,0.00699300699301,0.003996003996,0.003996003996,0.212787212787,0.193806193806,0.001998001998,0.190809190809,0.00899100899101,0.196803196803,0.00599400599401,0.004995004995,0.211788211788,0.208791208791,0.004995004995,0.198801198801,0.001998001998,0.012987012987,0.198801198801,0.004995004995,0.003996003996,0.022977022977,0.00599400599401,0.012987012987,0.00699300699301,0.192807192807,0.213786213786,0.211788211788,0.195804195804,0.204795204795,0.001998001998,0.185814185814,0.218781218781,0.20979020979,0.198801198801,0.220779220779,0.00699300699301,0.210789210789,0.00999000999001,0.208791208791,0.196803196803,0.194805194805,0.197802197802,0.203796203796,0.182817182817,0.205794205794,0.195804195804,0.004995004995,0.186813186813,0.004995004995,0.004995004995,0.00899100899101,0.187812187812,0.003996003996,0.00899100899101,0.205794205794,0.18981018981,0.200799200799,0.206793206793,0.1998001998,0.196803196803,0.002997002997,0.00899100899101,0.18981018981,0.213786213786,0.003996003996,0.195804195804,0.185814185814,0.00999000999001,0.200799200799,0.00699300699301,0.003996003996,0.004995004995,0.207792207792,0.001998001998,0.00599400599401,0.002997002997,0.195804195804,0.18981018981,0.192807192807,0.186813186813,0.000999000999001,0.191808191808,0.010989010989,0.00999000999001,0.197802197802,0.193806193806,0.003996003996,0.212787212787,0.1998001998,0.00899100899101,0.000999000999001,0.00899100899101,0.190809190809,0.202797202797,0.00999000999001,0.186813186813,0.00599400599401,0.1998001998,0.204795204795,0.00899100899101,0.198801198801,0.211788211788,0.214785214785,0.184815184815,0.204795204795,0.194805194805,0.186813186813,0.197802197802,0.18981018981,0.188811188811,0.210789210789,0.00599400599401,0.00699300699301,0.001998001998,0.186813186813,0.191808191808,0.192807192807,0.190809190809,0.204795204795,0.001998001998,0.00699300699301,0.004995004995,0.204795204795,0.004995004995,0.003996003996,0.004995004995,0.204795204795,0.17982017982,0.013986013986,0.00699300699301,0.204795204795,0.186813186813,0.003996003996,0.003996003996,0.194805194805,0.1998001998,0.00999000999001,0.020979020979,0.00599400599401,0.022977022977,0.00599400599401,0.004995004995,0.001998001998,0.00699300699301,0.00599400599401,0.00699300699301
Gen 1
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0769615192404,0.163418290855,0.116941529235,0.00149925037481,0.136431784108,0.100949525237,0.0754622688656,0.000999500249875,0.00499750124938,0.00299850074963,0.0714642678661,0.108445777111,0.0809595202399,0.00299850074963,0.00149925037481,0.00349825087456,0.00149925037481,0.000999500249875,0.118940529735,0.0464767616192,0.00299850074963,0.102448775612,0.00649675162419,0.110444777611,0.00249875062469,0.00149925037481,0.0849575212394,0.134432783608,0.00149925037481,0.128435782109,0.00149925037481,0.00499750124938,0.141429285357,0.00849575212394,0.00149925037481,0.0164917541229,0.00549725137431,0.000499750124938,0.00299850074963,0.146426786607,0.176911544228,0.0904547726137,0.106946526737,0.134432783608,0.000499750124938,0.0944527736132,0.11744127936,0.156421789105,0.115942028986,0.0894552723638,0.00199900049975,0.124437781109,0.000999500249875,0.0644677661169,0.11844077961,0.0924537731134,0.108445777111,0.100949525237,0.0854572713643,0.194402798601,0.112943528236,0.00549725137431,0.11644177911,0.000499750124938,0.000499750124938,0.007996001999,0.0829585207396,0.000999500249875,0.00599700149925,0.113943028486,0.159420289855,0.102448775612,0.150424787606,0.095952023988,0.0774612693653,0.000999500249875,0.00299850074963,0.144427786107,0.140929535232,0.00149925037481,0.111944027986,0.150924537731,0.00299850074963,0.131434282859,0.00199900049975,0.0169915042479,0.000999500249875,0.134932533733,0.0,0.000499750124938,0.00149925037481,0.135932033983,0.11644177911,0.0549725137431,0.134932533733,0.00199900049975,0.100449775112,0.000999500249875,0.0324837581209,0.0524737631184,0.118940529735,0.000499750124938,0.0729635182409,0.15692153923,0.00199900049975,0.0039980009995,0.000999500249875,0.102948525737,0.0219890054973,0.00499750124938,0.0664667666167,0.000499750124938,0.11844077961,0.0769615192404,0.000999500249875,0.103448275862,0.103948025987,0.150424787606,0.0914542728636,0.148925537231,0.107446276862,0.111944027986,0.150924537731,0.130934532734,0.106946526737,0.114942528736,0.000499750124938,0.00149925037481,0.00199900049975,0.0724637681159,0.107946026987,0.12343828086,0.110944527736,0.0664667666167,0.00549725137431,0.000999500249875,0.00149925037481,0.0409795102449,0.00549725137431,0.00199900049975,0.00549725137431,0.07996001999,0.100949525237,0.0299850074963,0.000999500249875,0.114942528736,0.0914542728636,0.00149925037481,0.0119940029985,0.106946526737,0.115942028986,0.00199900049975,0.0164917541229,0.00249875062469,0.0124937531234,0.00349825087456,0.0129935032484,0.000499750124938,0.00199900049975,0.00499750124938,0.00199900049975
Gen 2
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0299900033322,0.144285238254,0.0439853382206,0.00133288903699,0.114628457181,0.0706431189603,0.0286571142952,0.000999666777741,0.000999666777741,0.000999666777741,0.0713095634788,0.0803065644785,0.032322559147,0.0056647784072,0.00133288903699,0.00133288903699,0.000333222259247,0.00133288903699,0.0786404531823,0.0439853382206,0.0,0.0953015661446,0.00733088970343,0.0999666777741,0.000333222259247,0.00233255581473,0.000666444518494,0.0529823392203,0.0519826724425,0.00266577807398,0.0696434521826,0.00133288903699,0.0146617794069,0.0559813395535,0.00166611129623,0.000666444518494,0.0056647784072,0.00166611129623,0.00166611129623,0.00166611129623,0.140286571143,0.115628123959,0.049983338887,0.0956347884039,0.086304565145,0.000999666777741,0.0766411196268,0.0829723425525,0.140953015661,0.0529823392203,0.0456514495168,0.000666444518494,0.0503165611463,0.00166611129623,0.0779740086638,0.0669776741086,0.0766411196268,0.0676441186271,0.0556481172942,0.0806397867378,0.118293902033,0.0649783405531,0.00633122292569,0.0739753415528,0.00199933355548,0.0,0.00399866711096,0.0669776741086,0.00233255581473,0.0,0.0629790069977,0.14161946018,0.111629456848,0.123292235921,0.102965678107,0.0329890036654,0.00199933355548,0.00333222259247,0.118627124292,0.104965011663,0.00299900033322,0.108963678774,0.129290236588,0.000666444518494,0.083638787071,0.00299900033322,0.0049983338887,0.000666444518494,0.107630789737,0.0,0.000333222259247,0.00233255581473,0.0583138953682,0.0789736754415,0.0359880039987,0.0973008997001,0.000666444518494,0.0523158947018,0.000666444518494,0.0169943352216,0.0356547817394,0.0693102299234,0.000999666777741,0.0603132289237,0.10163278907,0.00166611129623,0.00266577807398,0.00199933355548,0.0649783405531,0.00899700099967,0.00466511162946,0.0393202265911,0.0,0.0693102299234,0.0443185604798,0.000999666777741,0.0899700099967,0.0886371209597,0.106631122959,0.0759746751083,0.127957347551,0.0689770076641,0.04865044985,0.107964011996,0.130623125625,0.0473175608131,0.0626457847384,0.000333222259247,0.00266577807398,0.00166611129623,0.0293235588137,0.0679773408864,0.0709763412196,0.0933022325891,0.0803065644785,0.00299900033322,0.000333222259247,0.000333222259247,0.0409863378874,0.00599800066644,0.00299900033322,0.00633122292569,0.0549816727757,0.0709763412196,0.0189936687771,0.00299900033322,0.0689770076641,0.0589803398867,0.000999666777741,0.00366544485172,0.0956347884039,0.0546484505165,0.000333222259247,0.00533155614795,0.00333222259247,0.0049983338887,0.00333222259247,0.0056647784072,0.00133288903699,0.000666444518494,0.00766411196268,0.00133288903699
Gen 3
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0169957510622,0.131967008248,0.0439890027493,0.000749812546863,0.110222444389,0.0747313171707,0.0177455636091,0.000499875031242,0.000999750062484,0.000999750062484,0.0632341914521,0.0564858785304,0.0299925018745,0.00299925018745,0.000749812546863,0.0,0.000499875031242,0.00124968757811,0.0634841289678,0.0364908772807,0.00124968757811,0.0972256935766,0.0047488127968,0.0919770057486,0.000249937515621,0.00174956260935,0.000499875031242,0.0572356910772,0.0437390652337,0.00174956260935,0.056735816046,0.00149962509373,0.0112471882029,0.0462384403899,0.000999750062484,0.0,0.00249937515621,0.000249937515621,0.000999750062484,0.00124968757811,0.13696575856,0.115221194701,0.0427393151712,0.10047488128,0.078480379905,0.00199950012497,0.0667333166708,0.0589852536866,0.116970757311,0.0452386903274,0.0372406898275,0.00174956260935,0.0479880029993,0.00199950012497,0.071232191952,0.0499875031242,0.0684828792802,0.0579855036241,0.0409897525619,0.0962259435141,0.107973006748,0.0667333166708,0.00124968757811,0.0562359410147,0.00324918770307,0.000249937515621,0.00199950012497,0.0539865033742,0.000499875031242,0.000499875031242,0.0487378155461,0.127218195451,0.10047488128,0.115971007248,0.0837290677331,0.034991252187,0.00299925018745,0.00249937515621,0.0922269432642,0.0994751312172,0.00224943764059,0.111222194451,0.117970507373,0.00224943764059,0.0747313171707,0.00299925018745,0.00499875031242,0.00149962509373,0.0864783804049,0.000749812546863,0.000999750062484,0.0034991252187,0.0499875031242,0.0544863784054,0.0467383154211,0.0899775056236,0.000749812546863,0.0339915021245,0.000499875031242,0.0212446888278,0.0207448137966,0.0604848787803,0.00149962509373,0.0529867533117,0.0932266933267,0.000999750062484,0.000499875031242,0.00274931267183,0.0472381904524,0.00549862534366,0.000749812546863,0.0247438140465,0.000249937515621,0.0569857535616,0.0387403149213,0.0034991252187,0.0782304423894,0.0734816295926,0.10447388153,0.0564858785304,0.115971007248,0.0544863784054,0.0489877530617,0.108972756811,0.118220444889,0.0409897525619,0.0559860034991,0.000499875031242,0.00149962509373,0.00224943764059,0.0249937515621,0.0614846288428,0.0614846288428,0.0902274431392,0.0817295676081,0.000999750062484,0.00174956260935,0.000749812546863,0.0239940014996,0.00324918770307,0.000249937515621,0.00749812546863,0.0457385653587,0.0562359410147,0.0134966258435,0.00424893776556,0.0629842539365,0.0552361909523,0.00124968757811,0.000999750062484,0.0832291927018,0.0432391902024,0.00149962509373,0.00374906273432,0.0034991252187,0.00249937515621,0.00174956260935,0.00649837540615,0.000749812546863,0.00174956260935,0.00799800049988,0.00299925018745
Gen 4
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0133973205359,0.115576884623,0.0385922815437,0.000799840031994,0.0895820835833,0.0703859228154,0.0199960007998,0.000399920015997,0.000399920015997,0.000199960007998,0.0575884823035,0.0595880823835,0.0303939212158,0.00199960007998,0.00159968006399,0.000199960007998,0.000399920015997,0.00419916016797,0.0619876024795,0.0353929214157,0.000199960007998,0.0847830433913,0.00439912017596,0.0723855228954,0.000999800039992,0.00199960007998,0.00119976004799,0.0485902819436,0.0413917216557,0.00279944011198,0.0571885622875,0.00139972005599,0.00799840031994,0.0383923215357,0.000599880023995,0.000399920015997,0.00399920015997,0.000399920015997,0.000999800039992,0.00299940011998,0.116576684663,0.0973805238952,0.0361927614477,0.0831833633273,0.0657868426315,0.00179964007199,0.0547890421916,0.0571885622875,0.106178764247,0.0397920415917,0.0385922815437,0.000199960007998,0.0433913217357,0.000799840031994,0.0653869226155,0.0489902019596,0.0517896420716,0.0559888022396,0.0359928014397,0.0859828034393,0.100979804039,0.0607878424315,0.00239952009598,0.0623875224955,0.00299940011998,0.000399920015997,0.00279944011198,0.0567886422715,0.00139972005599,0.000199960007998,0.0441911617676,0.110777844431,0.0935812837433,0.100579884023,0.0863827234553,0.0395920815837,0.00279944011198,0.00239952009598,0.0707858428314,0.0835832833433,0.00179964007199,0.0975804839032,0.101379724055,0.00139972005599,0.0643871225755,0.00499900019996,0.00379924015197,0.0,0.0677864427115,0.000599880023995,0.000199960007998,0.00299940011998,0.0413917216557,0.0493901219756,0.0437912417516,0.0661867626475,0.000199960007998,0.0355928814237,0.000999800039992,0.0139972005599,0.0265946810638,0.0539892021596,0.000599880023995,0.0525894821036,0.0743851229754,0.000599880023995,0.000999800039992,0.00139972005599,0.0447910417916,0.00779844031194,0.000799840031994,0.0269946010798,0.0,0.0677864427115,0.0387922415517,0.00599880023995,0.0795840831834,0.0597880423915,0.0859828034393,0.0603879224155,0.0963807238552,0.0593881223755,0.0409918016397,0.0869826034793,0.0975804839032,0.0393921215757,0.0531893621276,0.000399920015997,0.00139972005599,0.000999800039992,0.0261947610478,0.0705858828234,0.0595880823835,0.0677864427115,0.0597880423915,0.00139972005599,0.000399920015997,0.0,0.0211957608478,0.00239952009598,0.00179964007199,0.00779844031194,0.0505898820236,0.0579884023195,0.0101979604079,0.000999800039992,0.0589882023595,0.0535892821436,0.000399920015997,0.000199960007998,0.0751849630074,0.0445910817836,0.00559888022396,0.00259948010398,0.00159968006399,0.00379924015197,0.000799840031994,0.00359928014397,0.000599880023995,0.00139972005599,0.00439912017596,0.00199960007998
Gen 5
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
